Gradient,RF Heat Load,Pressure,Q0,,Averaged Q0
15.9917,15.0667411293,32.7878,2.17E+10,,2.18E+10
15.9917,15.0667411293,32.7878,2.17E+10,,
15.9917,15.0667411293,32.7878,2.17E+10,,
15.9917,15.0667411293,32.7878,2.17E+10,,
15.9814,15.0667411293,32.7878,2.17E+10,,
15.9814,15.0667411293,32.7878,2.17E+10,,
15.9929,15.0667411293,32.7878,2.17E+10,,
15.9929,15.0667411293,32.7878,2.17E+10,,
15.9929,15.0667411293,32.7878,2.17E+10,,
15.9929,15.0667411293,32.7878,2.17E+10,,
15.9929,15.0667411293,32.7878,2.17E+10,,
15.9929,15.0667411293,32.7878,2.17E+10,,
15.981,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9971,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
15.9823,15.0667411293,32.7878,2.17E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.003,15.0667411293,32.7878,2.18E+10,,
16.0135,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
16.0035,15.0667411293,32.7878,2.18E+10,,
15.9934,15.0667411293,32.7878,2.17E+10,,
15.9934,15.0667411293,32.7878,2.17E+10,,
15.9934,15.0667411293,32.7878,2.17E+10,,
15.9934,15.0667411293,32.7878,2.17E+10,,
15.9934,15.0667411293,32.7878,2.17E+10,,
15.9934,15.0667411293,32.7878,2.17E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
16.009,15.0667411293,32.7878,2.18E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
15.994,15.0667411293,32.7878,2.17E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
16.0107,15.0667411293,32.7878,2.18E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
15.9967,15.0667411293,32.7878,2.17E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
16.0069,15.0667411293,32.7878,2.18E+10,,
15.9958,15.0667411293,32.7878,2.17E+10,,
15.9958,15.0667411293,32.7878,2.17E+10,,
15.9958,15.0667411293,32.7878,2.17E+10,,
15.9842,15.0667411293,32.7878,2.17E+10,,
15.9842,15.0667411293,32.7878,2.17E+10,,
15.9842,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
16,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.987,15.0667411293,32.7878,2.17E+10,,
15.9997,15.0667411293,32.7878,2.17E+10,,
15.9997,15.0667411293,32.7878,2.17E+10,,
15.9997,15.0667411293,32.7878,2.17E+10,,
15.9997,15.0667411293,32.7878,2.17E+10,,
16.044,15.0667411293,32.838,2.19E+10,,
16.044,15.0667411293,32.838,2.19E+10,,
16.044,15.0667411293,32.838,2.19E+10,,
16.044,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0336,15.0667411293,32.838,2.19E+10,,
16.0318,15.0667411293,32.838,2.19E+10,,
16.0318,15.0667411293,32.838,2.19E+10,,
16.0318,15.0667411293,32.838,2.19E+10,,
16.0318,15.0667411293,32.838,2.19E+10,,
16.0318,15.0667411293,32.838,2.19E+10,,
16.0318,15.0667411293,32.838,2.19E+10,,
16.017,15.0667411293,32.838,2.18E+10,,
16.017,15.0667411293,32.838,2.18E+10,,
16.017,15.0667411293,32.838,2.18E+10,,
16.017,15.0667411293,32.838,2.18E+10,,
16.0289,15.0667411293,32.838,2.19E+10,,
16.0289,15.0667411293,32.838,2.19E+10,,
16.0289,15.0667411293,32.838,2.19E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9884,15.0667411293,32.838,2.17E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
15.9986,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
15.998,15.0667411293,32.838,2.18E+10,,
15.998,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
16.0102,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9828,15.0667411293,32.838,2.17E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
15.9932,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
16.0042,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
16.0035,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
15.9968,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
15.9967,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
16.0089,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
15.9982,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
15.9956,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
16.0077,15.0667411293,32.838,2.18E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
15.9919,15.0667411293,32.838,2.17E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9824,15.0667411293,32.838,2.17E+10,,
15.9824,15.0667411293,32.838,2.17E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
15.9927,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
16.005,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
15.9949,15.0667411293,32.838,2.18E+10,,
16.0056,15.0667411293,32.838,2.18E+10,,
16.0056,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
16.007,15.0667411293,32.838,2.18E+10,,
16.007,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
15.9959,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
16.0068,15.0667411293,32.838,2.18E+10,,
15.9958,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
16.0059,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
15.9924,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
15.9944,15.0667411293,32.838,2.18E+10,,
15.9944,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
16.0047,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
