Gradient,RF Heat Load,Pressure,Q0,,Averaged Q0
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9886,15.0667411293,32.838,2.17E+10,,
15.9988,15.0667411293,32.838,2.18E+10,,
15.9885,15.0667411293,32.838,2.17E+10,,
15.9885,15.0667411293,32.838,2.17E+10,,
15.9885,15.0667411293,32.838,2.17E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
15.9913,15.0667411293,32.838,2.17E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
15.9906,15.0667411293,32.838,2.17E+10,,
15.9906,15.0667411293,32.838,2.17E+10,,
15.9906,15.0667411293,32.838,2.17E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
16.0054,15.0667411293,32.838,2.18E+10,,
15.9946,15.0667411293,32.838,2.18E+10,,
15.9946,15.0667411293,32.838,2.18E+10,,
15.9946,15.0667411293,32.838,2.18E+10,,
16.0056,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
16.0087,15.0667411293,32.838,2.18E+10,,
15.9985,15.0667411293,32.838,2.18E+10,,
15.9985,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
16.0003,15.0667411293,32.838,2.18E+10,,
15.9901,15.0667411293,32.838,2.17E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
16.0036,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
15.9935,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
16.0039,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
15.9931,15.0667411293,32.838,2.18E+10,,
16.0041,15.0667411293,32.838,2.18E+10,,
16.0041,15.0667411293,32.838,2.18E+10,,
16.0041,15.0667411293,32.838,2.18E+10,,
16.0041,15.0667411293,32.838,2.18E+10,,
16.0041,15.0667411293,32.838,2.18E+10,,
16.0041,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
16.0093,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9992,15.0667411293,32.838,2.18E+10,,
15.9872,15.0667411293,32.838,2.17E+10,,
15.9872,15.0667411293,32.838,2.17E+10,,
15.9872,15.0667411293,32.838,2.17E+10,,
15.9872,15.0667411293,32.838,2.17E+10,,
15.9872,15.0667411293,32.838,2.17E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
15.9907,15.0667411293,32.838,2.17E+10,,
15.9907,15.0667411293,32.838,2.17E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
16.0007,15.0667411293,32.838,2.18E+10,,
16.0023,15.0667411293,32.838,2.18E+10,,
16.0023,15.0667411293,32.838,2.18E+10,,
15.9917,15.0667411293,32.838,2.17E+10,,
15.9917,15.0667411293,32.838,2.17E+10,,
15.9917,15.0667411293,32.838,2.17E+10,,
15.9917,15.0667411293,32.838,2.17E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0027,15.0667411293,32.838,2.18E+10,,
16.0135,15.0667411293,32.838,2.18E+10,,
16.0135,15.0667411293,32.838,2.18E+10,,
15.9856,15.0667411293,32.838,2.17E+10,,
15.9856,15.0667411293,32.838,2.17E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
16,15.0667411293,32.838,2.18E+10,,
15.9889,15.0667411293,32.838,2.17E+10,,
15.9889,15.0667411293,32.838,2.17E+10,,
15.9889,15.0667411293,32.838,2.17E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0004,15.0667411293,32.838,2.18E+10,,
16.0104,15.0667411293,32.838,2.18E+10,,
16.0104,15.0667411293,32.838,2.18E+10,,
16.0104,15.0667411293,32.838,2.18E+10,,
16.0104,15.0667411293,32.838,2.18E+10,,
16.0104,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
15.9948,15.0667411293,32.838,2.18E+10,,
16.0165,15.0667411293,32.838,2.18E+10,,
16.0165,15.0667411293,32.838,2.18E+10,,
16.002,15.0667411293,32.838,2.18E+10,,
16.002,15.0667411293,32.838,2.18E+10,,
16.002,15.0667411293,32.838,2.18E+10,,
16.002,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
16.0024,15.0667411293,32.838,2.18E+10,,
15.9922,15.0667411293,32.838,2.18E+10,,
15.9922,15.0667411293,32.838,2.18E+10,,
15.9922,15.0667411293,32.838,2.18E+10,,
15.9922,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
16.0071,15.0667411293,32.838,2.18E+10,,
15.9964,15.0667411293,32.838,2.18E+10,,
15.9964,15.0667411293,32.838,2.18E+10,,
15.9964,15.0667411293,32.838,2.18E+10,,
15.9964,15.0667411293,32.838,2.18E+10,,
15.9964,15.0667411293,32.838,2.18E+10,,
15.9964,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
16.0074,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
15.9933,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
15.9888,15.0667411293,32.838,2.17E+10,,
15.9888,15.0667411293,32.838,2.17E+10,,
15.9888,15.0667411293,32.838,2.17E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
15.999,15.0667411293,32.838,2.18E+10,,
16.0145,15.0667411293,32.838,2.18E+10,,
16.0145,15.0667411293,32.838,2.18E+10,,
16.0145,15.0667411293,32.838,2.18E+10,,
16.0026,15.0667411293,32.838,2.18E+10,,
16.0026,15.0667411293,32.838,2.18E+10,,
16.0026,15.0667411293,32.838,2.18E+10,,
16.0026,15.0667411293,32.838,2.18E+10,,
16.0026,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
16.0081,15.0667411293,32.838,2.18E+10,,
15.9976,15.0667411293,32.838,2.18E+10,,
15.9976,15.0667411293,32.838,2.18E+10,,
15.9976,15.0667411293,32.838,2.18E+10,,
15.9976,15.0667411293,32.838,2.18E+10,,
15.9865,15.0667411293,32.838,2.17E+10,,
15.9865,15.0667411293,32.838,2.17E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
16.0005,15.0667411293,32.838,2.18E+10,,
15.9904,15.0667411293,32.838,2.17E+10,,
15.9904,15.0667411293,32.838,2.17E+10,,
15.9904,15.0667411293,32.838,2.17E+10,,
15.9904,15.0667411293,32.838,2.17E+10,,
15.9904,15.0667411293,32.838,2.17E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.004,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
16.0013,15.0667411293,32.838,2.18E+10,,
15.979,15.0667411293,32.838,2.17E+10,,
15.979,15.0667411293,32.838,2.17E+10,,
15.9892,15.0667411293,32.838,2.17E+10,,
15.9783,15.0667411293,32.838,2.17E+10,,
15.9783,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
15.9891,15.0667411293,32.838,2.17E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.001,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
16.0125,15.0667411293,32.838,2.18E+10,,
15.9991,15.0667411293,32.838,2.18E+10,,
15.9991,15.0667411293,32.838,2.18E+10,,
15.9991,15.0667411293,32.838,2.18E+10,,
15.9991,15.0667411293,32.838,2.18E+10,,
15.9991,15.0667411293,32.838,2.18E+10,,
15.9991,15.0667411293,32.838,2.18E+10,,
16.011,15.0667411293,32.838,2.18E+10,,
15.996,15.0667411293,32.838,2.18E+10,,
15.996,15.0667411293,32.838,2.18E+10,,
15.996,15.0667411293,32.838,2.18E+10,,
15.9825,15.0667411293,32.838,2.17E+10,,
15.9825,15.0667411293,32.838,2.17E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.9937,15.0667411293,32.838,2.18E+10,,
15.969,15.0667411293,32.838,2.17E+10,,
15.969,15.0667411293,32.838,2.17E+10,,
15.9804,15.0667411293,32.838,2.17E+10,,
15.9804,15.0667411293,32.838,2.17E+10,,
15.9929,15.0667411293,32.838,2.18E+10,,
15.9929,15.0667411293,32.838,2.18E+10,,
15.9818,15.0667411293,32.838,2.17E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
15.9925,15.0667411293,32.838,2.18E+10,,
16.0037,15.0667411293,32.838,2.18E+10,,
16.0037,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0187,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
16.0058,15.0667411293,32.838,2.18E+10,,
15.9953,15.0667411293,32.838,2.18E+10,,
15.9953,15.0667411293,32.838,2.18E+10,,
15.9953,15.0667411293,32.838,2.18E+10,,
15.9953,15.0667411293,32.838,2.18E+10,,
15.9953,15.0667411293,32.838,2.18E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9831,15.0667411293,32.838,2.17E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9848,15.0667411293,32.838,2.17E+10,,
15.9848,15.0667411293,32.838,2.17E+10,,
15.9848,15.0667411293,32.838,2.17E+10,,
15.9848,15.0667411293,32.838,2.17E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
15.9952,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
16.0065,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
15.9954,15.0667411293,32.838,2.18E+10,,
16.0055,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
15.9947,15.0667411293,32.838,2.18E+10,,
16.0049,15.0667411293,32.838,2.18E+10,,
