Gradient,RF Heat Load,Pressure,Q0
40.34401249479283,63.609739975809305,27.5578,30648688481.370636
40.33701223293565,63.609739975809305,27.5578,30636108903.81053
40.331380558195626,63.609739975809305,27.5578,30625991885.24571
40.3407027421437,63.609739975809305,27.5578,30642740257.917465
40.337906474803574,63.609739975809305,27.5578,30637715625.454617
40.34149639688642,63.609739975809305,27.5578,30644166509.378315
40.34459252539304,63.609739975809305,27.5578,30649731002.27036
40.347347752361614,63.609739975809305,27.5578,30654683535.17917
40.35777119465345,63.609739975809305,27.5578,30673425879.810844
40.35953486240891,63.609739975809305,27.5578,30676598087.111095
40.325445944465386,63.609739975809305,27.5578,30615333725.761692
40.34709033734651,63.609739975809305,27.5578,30654220801.70255
40.34742987465249,63.609739975809305,27.5578,30654831160.81381
40.34846486063627,63.609739975809305,27.5578,30656691736.282906
40.35050429288338,63.609739975809305,27.5578,30660358267.6712
40.35396638027048,63.609739975809305,27.5065,30613723344.608383
40.35184125761797,63.609739975809305,27.5065,30609917839.190994
40.370733951341535,63.609739975809305,27.5065,30643763466.64037
40.34448723059943,63.609739975809305,27.5065,30596751905.922565
40.38197247386512,63.609739975809305,27.5065,30663911934.48665
40.36064992006447,63.609739975809305,27.5065,30625694321.904934
40.37387824658414,63.609739975809305,27.5065,30649399441.26855
40.35371919972185,63.609739975809305,27.5065,30613280692.20301
40.3726202553166,63.609739975809305,27.5065,30647144456.40625
40.381066985407905,63.609739975809305,27.5065,30662288155.54163
40.37919296184608,63.609739975809305,27.5065,30658927769.875725
40.38145329789407,63.609739975809305,27.5065,30662980906.51643
40.36276282503466,63.609739975809305,27.5065,30629479598.62301
40.382509946015,63.609739975809305,27.5065,30664875797.868023
40.386493169994345,63.609739975809305,27.5065,30672019821.72457
40.396314137554675,63.609739975809305,27.5065,30689640029.70646
40.37297141492065,63.609739975809305,27.5065,30647773905.76947
40.38109317403381,63.609739975809305,27.5065,30662335117.612194
40.39088814522404,63.609739975809305,27.5065,30679903969.840973
40.39022665187706,63.609739975809305,27.5065,30678717206.810307
40.396099256858946,63.609739975809305,27.5065,30689254411.473866
40.39729160265574,63.609739975809305,27.5065,30691394210.112553
40.38818716246125,63.609739975809305,27.5065,30675058472.179073
40.40222955852808,63.609739975809305,27.5065,30700257274.210335
40.397629482062435,63.609739975809305,27.5065,30692000595.712376
40.400375026477164,63.609739975809305,27.5065,30696928347.548473
40.38752529692801,63.609739975809305,27.5065,30673871200.400944
40.39679691473075,63.609739975809305,27.5065,30690506421.638393
40.38621082498332,63.609739975809305,27.5065,30671513381.588703
40.388633459551464,63.609739975809305,27.5065,30675859073.609657
40.39736539998617,63.609739975809305,27.5065,30691526651.879147
40.41173635455423,63.609739975809305,27.5065,30717326994.672287
40.40060808465635,63.609739975809305,27.5065,30697346675.394104
40.39951052525265,63.609739975809305,27.5065,30695376653.050976
40.410827383635684,63.609739975809305,27.5065,30715694563.7484
40.41484068470393,63.609739975809305,27.5065,30722902650.45891
40.41369828115214,63.609739975809305,27.5065,30720850691.224533
40.411754372088325,63.609739975809305,27.5065,30717359353.3049
40.429043995128055,63.609739975809305,27.5065,30748424026.767548
40.41450092194632,63.609739975809305,27.5065,30722292364.18491
40.43068713947365,63.609739975809305,27.5065,30751377689.895737
40.43224083748018,63.609739975809305,27.5065,30754170788.734837
40.43444974474118,63.609739975809305,27.5065,30758142134.756912
40.435753959954795,63.609739975809305,27.5065,30760487159.18299
40.438202027661916,63.609739975809305,27.5065,30764889280.196625
40.4220514728038,63.609739975809305,27.5065,30735857187.656937
40.419545140191765,63.609739975809305,27.5065,30731353911.785896
40.437583252464535,63.609739975809305,27.5065,30763776546.68866
40.42939371336157,63.609739975809305,27.5065,30749052648.776943
40.41725778253641,63.609739975809305,27.5065,30727244569.837727
40.42838291126668,63.609739975809305,27.5065,30747235751.742657
40.43373441471861,63.609739975809305,27.5065,30756856010.89645
40.42940905603247,63.609739975809305,27.5065,30749080227.630585
40.42076448844084,63.609739975809305,27.5065,30733544716.87464
40.44688778880274,63.609739975809305,27.5065,30780512352.92233
40.455250421546026,63.609739975809305,27.5065,30795560582.366116
40.45099481434295,63.609739975809305,27.5065,30787902003.336403
40.45904596428344,63.609739975809305,27.5065,30802392574.743
40.4494639426779,63.609739975809305,27.5065,30785147374.74595
40.46072262935995,63.609739975809305,27.5065,30805410988.860672
40.476202042928875,63.609739975809305,27.5065,30833289661.12932
40.46790146745937,63.609739975809305,27.5065,30818337525.61467
40.46651865517962,63.609739975809305,27.5065,30815847213.539238
40.48419329429697,63.609739975809305,27.5065,30847690427.754215
40.4653965878255,63.609739975809305,27.5065,30813826603.752743
40.46785858480777,63.609739975809305,27.5065,30818260295.508205
40.487652431451245,63.609739975809305,27.5065,30853925797.056274
40.48345465582205,63.609739975809305,27.5065,30846359112.171104
40.48163877389353,63.609739975809305,27.5065,30843086390.095623
40.475804332465096,63.609739975809305,27.5065,30832573109.799652
40.483796743265074,63.609739975809305,27.5065,30846975681.5361
40.49638535388066,63.609739975809305,27.5065,30869672354.222466
40.48454597053053,63.609739975809305,27.5065,30848326105.580017
40.48742334157608,63.609739975809305,27.5065,30853512811.219357
40.48684098753569,63.609739975809305,27.5065,30852463008.73386
40.47352336812302,63.609739975809305,27.5065,30828463790.561783
40.48430940030965,63.609739975809305,27.5065,30847899700.670124
40.482501660841066,63.609739975809305,27.5065,30844641514.488655
40.49123939829454,63.609739975809305,27.5065,30860392721.96214
40.520387752216784,63.609739975809305,27.5065,30912986940.015785
40.512839533288705,63.609739975809305,27.5065,30899359894.226006
40.49405847812738,63.609739975809305,27.5065,30865476036.52218
40.491912581650176,63.609739975809305,27.5065,30861606529.4524
40.48900701820187,63.609739975809305,27.5065,30856367839.347084
40.494315397966666,63.609739975809305,27.5065,30865939345.226986
40.506193376075224,63.609739975809305,27.5065,30887365605.272728
40.513954669348195,63.609739975809305,27.5065,30901372763.581398
40.516300764877336,63.609739975809305,27.5065,30905607933.22085
40.510308423165576,63.609739975809305,27.5065,30894791544.08392
40.49901286105626,63.609739975809305,27.5065,30874411418.179077
40.490353211474954,63.609739975809305,27.5065,30858794912.84061
40.50553942154085,63.609739975809305,27.5065,30886185630.819534
40.51580470026481,63.609739975809305,27.5065,30904712396.597435
40.52665198829037,63.609739975809305,27.5065,30924299856.376484
40.51309924234383,63.609739975809305,27.5065,30899828670.45399
40.5206498419016,63.609739975809305,27.5065,30913460191.00801
40.52106564208301,63.609739975809305,27.5065,30914211007.15402
40.53995877711274,63.609739975809305,27.5065,30948342999.246555
40.53797579270578,63.609739975809305,27.5065,30944759068.062263
40.53324329078541,63.609739975809305,27.5065,30936207247.677567
40.53689418628418,63.609739975809305,27.5065,30942804384.361397
40.55646671629569,63.609739975809305,27.5065,30978192231.138805
40.5492549486424,63.609739975809305,27.5065,30965149079.669918
40.54444596452145,63.609739975809305,27.5065,30956454188.22062
40.53383936650956,63.609739975809305,27.5065,30937284269.481133
40.54886746161969,63.609739975809305,27.5065,30964448406.009716
40.53100932076575,63.609739975809305,27.5065,30932171074.30315
40.53299447104791,63.609739975809305,27.5065,30935757676.19418
40.54371901651352,63.609739975809305,27.5065,30955140009.851265
40.551192928198795,63.609739975809305,27.5065,30968653635.377476
40.53432914037187,63.609739975809305,27.5065,30938169243.256413
40.553964183788494,63.609739975809305,27.5065,30973665637.947506
40.572442453345104,63.609739975809305,27.5065,31007102526.903915
40.56662752213943,63.609739975809305,27.5065,30996576944.7283
40.54781258576102,63.609739975809305,27.5065,30962540994.555054
40.565854937249874,63.609739975809305,27.5065,30995178721.604057
40.56153112309741,63.609739975809305,27.5065,30987354481.743275
40.58034760546045,63.609739975809305,27.5065,31021416501.492363
40.575578823967504,63.609739975809305,27.5065,31012780924.240948
40.58357465120587,63.609739975809305,27.5065,31027261381.647423
40.57586784604859,63.609739975809305,27.5065,31013304243.227894
40.57938936479947,63.609739975809305,27.5065,31019681100.72749
40.5629420717975,63.609739975809305,27.5065,30989907505.45847
40.57980509995089,63.609739975809305,27.5065,31020433998.590282
40.57407975210282,63.609739975809305,27.5065,31010066744.706608
40.57663065521828,63.609739975809305,27.5065,31014685462.902615
40.58151636484275,63.609739975809305,27.5065,31023533269.779808
40.59274129102394,63.609739975809305,27.5065,31043869285.3864
40.60313443270113,63.609739975809305,27.5065,31062708521.051525
40.61017894690936,63.609739975809305,27.5065,31075483386.3187
40.59935057128377,63.609739975809305,27.5065,31055848535.193123
40.60128544381323,63.609739975809305,27.5065,31059356218.1481
40.60014078756378,63.609739975809305,27.5065,31057281058.0173
40.599102322588365,63.609739975809305,27.5065,31055398515.72033
40.599086615218326,63.609739975809305,27.5065,31055370041.95192
40.61186318331135,63.609739975809305,27.5065,31078538327.66809
40.6119574890204,63.609739975809305,27.5065,31078709391.05979
40.59176891612387,63.609739975809305,27.5065,31042107199.39133
40.61238864620007,63.609739975809305,27.5065,31079491487.67937
40.607504611216875,63.609739975809305,27.5065,31070633087.07438
40.61006175801756,63.609739975809305,27.5065,31075270833.553158
40.62543112595853,63.609739975809305,27.5065,31103157819.38588
40.61839136942772,63.609739975809305,27.5065,31090381862.098423
40.627648675870965,63.609739975809305,27.5065,31107183223.945137
40.60968714740363,63.609739975809305,27.5065,31074591387.369984
40.638986469522095,63.609739975809305,27.5065,31127771103.182617
40.63409538478739,63.609739975809305,27.5065,31118888134.56152
40.61276965943101,63.609739975809305,27.5065,31080182639.79532
40.63995379623358,63.609739975809305,27.5065,31129528175.48752
40.635692787006846,63.609739975809305,27.5065,31121789026.275017
40.63110489181903,63.609739975809305,27.5065,31113458003.81125
40.636507107279776,63.609739975809305,27.5065,31123267925.649563
40.649632202149135,63.609739975809305,27.5065,31147112906.15184
40.64596190779596,63.609739975809305,27.5065,31140443334.690125
40.63814543763039,63.609739975809305,27.5065,31126243504.371532
40.65234435552272,63.609739975809305,27.5065,31152042152.205357
40.64299503752154,63.609739975809305,27.5065,31135052902.112362
40.642672841854285,63.609739975809305,27.5065,31134467560.914013
40.64097268644047,63.609739975809305,27.5065,31131379000.566547
40.641336011012235,63.609739975809305,27.5065,31132039006.35473
40.64971599716288,63.609739975809305,27.5065,31147265190.729286
40.65237150745329,63.609739975809305,27.5065,31152091503.28699
40.66261862546484,63.609739975809305,27.5065,31170721344.322994
40.66060628667507,63.609739975809305,27.5065,31167062045.839306
40.663594970931925,63.609739975809305,27.5065,31172496893.378597
40.65532506548189,63.609739975809305,27.5065,31157460260.925194
40.654817022586634,63.609739975809305,27.5065,31156536722.013313
40.66815628695257,63.609739975809305,27.5065,31180793097.094994
40.642999570897814,63.609739975809305,27.5065,31135061138.08144
40.655447590329146,63.609739975809305,27.5065,31157682994.57087
40.65830576192274,63.609739975809305,27.5065,31162879151.83916
40.65394508162769,63.609739975809305,27.5065,31154951730.552456
40.67657198781628,63.609739975809305,27.5065,31196104689.379612
40.675635987406515,63.609739975809305,27.5065,31194401404.557396
40.68217275760969,63.609739975809305,27.5065,31206298343.94359
40.67301759655903,63.609739975809305,27.5065,31189637016.408306
40.6778220803425,63.609739975809305,27.5065,31198379666.972736
40.66462539923367,63.609739975809305,27.5065,31174370889.60682
40.66918409029127,63.609739975809305,27.5065,31182662745.37295
40.67736063266642,63.609739975809305,27.5065,31197539886.082523
40.677536275934905,63.609739975809305,27.5065,31197859534.039215
40.68694313990669,63.609739975809305,27.5065,31214982906.678066
40.68057717105302,63.609739975809305,27.5065,31203394013.46625
40.68166443792584,63.609739975809305,27.4559,31151063983.520565
40.69011898950407,63.609739975809305,27.4559,31166392437.702354
40.68942140987016,63.609739975809305,27.4559,31165127453.34711
40.67476784518874,63.609739975809305,27.4559,31138564934.43497
40.6791655531428,63.609739975809305,27.4559,31146534632.30508
40.684675640958474,63.609739975809305,27.4559,31156522682.78112
40.68581440944743,63.609739975809305,27.4559,31158587251.213463
40.68431550413501,63.609739975809305,27.4559,31155869784.957375
40.689097397951706,63.609739975809305,27.4559,31164539908.07136
40.671677744838604,63.609739975809305,27.4559,31132965973.973167
40.71141188806892,63.609739975809305,27.4559,31205025860.437897
40.69260791347735,63.609739975809305,27.4559,31170906185.93624
40.70330793019162,63.609739975809305,27.4559,31190317382.558548
40.69777751487174,63.609739975809305,27.4559,31180283215.746937
40.6916345372117,63.609739975809305,27.4559,31169140868.60412
40.69122076406654,63.609739975809305,27.4559,31168390474.549522
40.703719054282985,63.609739975809305,27.4559,31191063419.860916
40.71037178913993,63.609739975809305,27.4559,31203137776.21069
40.708033232152104,63.609739975809305,27.4559,31198892966.33406
40.705226042610306,63.609739975809305,27.4559,31193798173.337215
40.73069355314245,63.609739975809305,27.4559,31240045399.856606
40.70281245479236,63.609739975809305,27.4559,31189418299.24119
40.710987707988615,63.609739975809305,27.4559,31204255837.564137
40.71212656568065,63.609739975809305,27.4559,31206323266.17409
40.70227494858242,63.609739975809305,27.4559,31188442972.36118
40.72319315746249,63.609739975809305,27.4559,31226419125.50334
40.70238941585617,63.609739975809305,27.4559,31188650675.704113
40.71592421375205,63.609739975809305,27.4559,31213218182.670895
40.7159689962059,63.609739975809305,27.4559,31213299496.35104
40.707759060528005,63.609739975809305,27.4559,31198395338.550716
40.71719936513316,63.609739975809305,27.4559,31215533607.811115
40.73008726568113,63.609739975809305,27.4559,31238943744.09203
40.70722736038405,63.609739975809305,27.4559,31197430309.90655
40.72825643395504,63.609739975809305,27.4559,31235617229.27992
40.72449475487695,63.609739975809305,27.4559,31228783426.47059
40.706922516078265,63.609739975809305,27.4559,31196877033.06233
40.72819107215541,63.609739975809305,27.4559,31235498476.28355
40.70994756739439,63.609739975809305,27.4559,31202367717.473892
40.72324726811456,63.609739975809305,27.4559,31226517412.34823
40.713147988088565,63.609739975809305,27.4559,31208177607.75947
40.72856129241494,63.609739975809305,27.4559,31236171118.38223
40.73094200666122,63.609739975809305,27.4559,31240496862.373196
40.75032131063509,63.609739975809305,27.4559,31275727989.587997
40.746633803788015,63.609739975809305,27.4559,31269021572.84683
40.75079898959038,63.609739975809305,27.4559,31276596827.51597
40.7447229450637,63.609739975809305,27.4559,31265546804.535145
40.74939195840841,63.609739975809305,27.4559,31274037673.916607
40.755987542691194,63.609739975809305,27.4559,31286035482.256123
40.74427253332669,63.609739975809305,27.4559,31264727809.091522
40.759338294677946,63.609739975809305,27.4559,31292132231.209946
40.759783085045974,63.609739975809305,27.4559,31292941611.053005
40.75416707319633,63.609739975809305,27.4559,31282723533.55663
40.75992293687514,63.609739975809305,27.4559,31293196101.494053
40.76323205954111,63.609739975809305,27.4559,31299218277.348164
40.76234083661045,63.609739975809305,27.4559,31297596269.2117
40.78184906021305,63.609739975809305,27.4559,31333117294.908115
40.755682643037645,63.609739975809305,27.4559,31285480762.684692
40.76032804198219,63.609739975809305,27.4559,31293933287.23463
40.7605721125207,63.609739975809305,27.4559,31294377439.188545
40.76443075684978,63.609739975809305,27.4559,31301399996.15679
40.78111740070397,63.609739975809305,27.4559,31331784450.004375
40.78122936903693,63.609739975809305,27.4559,31331988416.63
40.77116279982704,63.609739975809305,27.4559,31313655234.98092
40.77463906351594,63.609739975809305,27.4559,31319985149.879696
40.77701281764028,63.609739975809305,27.4559,31324308138.436836
40.7776697241272,63.609739975809305,27.4559,31325504561.13754
40.77463433471844,63.609739975809305,27.4559,31319976538.48738
40.77608240954494,63.609739975809305,27.4559,31322613654.61649
40.78627709083044,63.609739975809305,27.4559,31341184757.534996
40.78211544169822,63.609739975809305,27.4559,31333602567.109867
40.791400592281704,63.609739975809305,27.4559,31350521522.533466
40.776746314290456,63.609739975809305,27.4559,31323822767.47488
40.8034662966273,63.609739975809305,27.4559,31372518754.797554
40.780736212334375,63.609739975809305,27.4559,31331090068.39209
40.79539947726949,63.609739975809305,27.4559,31357810507.761173
40.803287603084144,63.609739975809305,27.4559,31372192878.54152
40.80781104286286,63.609739975809305,27.4559,31380442986.804695
40.7994820447515,63.609739975809305,27.4559,31365253522.555515
40.795215792663726,63.609739975809305,27.4559,31357475664.044632
40.771048049811036,63.609739975809305,27.4559,31313446305.789314
40.77423050494025,63.609739975809305,27.4559,31319241150.407516
40.77185371773032,63.609739975809305,27.4559,31314913237.520878
40.77073996814382,63.609739975809305,27.4559,31312885377.093956
40.79741519961773,63.609739975809305,27.4559,31361485224.590324
40.80228899853536,63.609739975809305,27.4559,31370371816.803497
40.80234020506667,63.609739975809305,27.4559,31370465195.164078
40.79387216421114,63.609739975809305,27.4559,31355026419.911427
40.79314856713073,63.609739975809305,27.4559,31353707472.90552
40.802254857176706,63.609739975809305,27.4559,31370309558.00087
40.785243884277556,63.609739975809305,27.4559,31339302191.662014
40.79835539295671,63.609739975809305,27.4559,31363199348.803936
40.80155157368406,63.609739975809305,27.4559,31369027102.172905
40.78336715684471,63.609739975809305,27.4559,31335882926.450012
40.79354747787939,63.609739975809305,27.4559,31354434587.34563
40.80348710453556,63.609739975809305,27.4559,31372556701.53475
40.80700736736278,63.609739975809305,27.4559,31378977061.698006
40.81940328079283,63.609739975809305,27.4559,31401594059.511894
40.79689093852618,63.609739975809305,27.4559,31360529446.839207
40.80126252593172,63.609739975809305,27.4559,31368500029.06302
40.80038780930887,63.609739975809305,27.4559,31366905046.050713
40.80637450938272,63.609739975809305,27.4559,31377822753.495876
40.79875157526269,63.609739975809305,27.4559,31363921677.122414
40.80983094206591,63.609739975809305,27.4559,31384127594.745327
40.803880814819564,63.609739975809305,27.4559,31373274706.18266
40.81569068605847,63.609739975809305,27.4559,31394818769.807987
40.81734302474869,63.609739975809305,27.4559,31397834046.10145
40.81633247757569,63.609739975809305,27.4559,31395989915.927284
40.821414590873744,63.609739975809305,27.4559,31405265117.699764
40.8104632242762,63.609739975809305,27.4559,31385281051.26465
40.82460882862198,63.609739975809305,27.4559,31411096020.29854
40.832248254902645,63.609739975809305,27.4559,31425045130.439568
40.837793020681225,63.609739975809305,27.4559,31435172848.989895
40.82151809744464,63.609739975809305,27.4559,31405454048.617874
40.82097060127307,63.609739975809305,27.4559,31404454712.927784
40.80210485501943,63.609739975809305,27.4559,31370036021.379574
40.82032731164708,63.609739975809305,27.4559,31403280561.85791
40.819154457680774,63.609739975809305,27.4559,31401139931.273685
40.80267259751498,63.609739975809305,27.4559,31371071339.68309
40.809249821333395,63.609739975809305,27.4559,31383067502.851128
40.80173983998721,63.609739975809305,27.4559,31369370406.295284
40.831935447392155,63.609739975809305,27.4559,31424473859.408108
40.81455348561344,63.609739975809305,27.4559,31392743689.58433
40.81243994029271,63.609739975809305,27.4559,31388887358.80862
40.82991860376408,63.609739975809305,27.4559,31420790771.79761
40.831106978993354,63.609739975809305,27.4559,31422960895.290634
40.811027277685625,63.609739975809305,27.4559,31386310070.35275
40.817810659686295,63.609739975809305,27.4559,31398687456.481464
40.818603580352914,63.609739975809305,27.4559,31400134542.4831
40.81173354318584,63.609739975809305,27.4559,31387598571.862846
40.81900445858522,63.609739975809305,27.4559,31400866169.93453
40.820432535434996,63.609739975809305,27.4559,31403472616.82414
40.81246407067331,63.609739975809305,27.4559,31388931384.30777
40.802505211812665,63.609739975809305,27.4559,31370766097.0601
40.82192852181288,63.609739975809305,27.4559,31406203207.29117
40.815527393015515,63.609739975809305,27.4559,31394520797.375885
40.82392657351813,63.609739975809305,27.4559,31409850523.78393
40.82761055829743,63.609739975809305,27.4559,31416576355.946373
40.8234531052923,63.609739975809305,27.4559,31408986204.784943
40.80984609086391,63.609739975809305,27.4559,31384155229.891502
40.806449271530596,63.609739975809305,27.4559,31377959114.834618
40.81682392065801,63.609739975809305,27.4559,31396886730.370693
40.819216331771976,63.609739975809305,27.4559,31401252857.444256
40.82860749658259,63.609739975809305,27.4559,31418396673.325275
40.827253150316146,63.609739975809305,27.4559,31415923783.948277
40.83708540040535,63.609739975809305,27.4559,31433880198.745743
40.82557243432112,63.609739975809305,27.4559,31412855210.87042
40.83701768224511,63.609739975809305,27.4559,31433756496.517174
40.828640964646375,63.609739975809305,27.4559,31418457784.492317
40.839067161971265,63.609739975809305,27.4559,31437500510.373848
40.82279718760095,63.609739975809305,27.4559,31407788856.91041
40.838972169118065,63.609739975809305,27.4559,31437326967.85132
40.84111138350669,63.609739975809305,27.4559,31441235299.50245
40.84235386813547,63.609739975809305,27.4559,31443505502.668606
40.834319147256515,63.609739975809305,27.4559,31428827364.04361
40.83113558082851,63.609739975809305,27.4559,31423013127.44332
40.841124488192044,63.609739975809305,27.4559,31441259242.96699
40.842443394708894,63.609739975809305,27.4559,31443669086.388687
40.8203019060369,63.609739975809305,27.4559,31403234191.566315
40.82901331259427,63.609739975809305,27.4559,31419137681.836826
40.83887952931618,63.609739975809305,27.4559,31437157724.91158
40.83870154632735,63.609739975809305,27.4559,31436832571.354507
40.861261696501735,63.609739975809305,27.4559,31478070260.02055
40.83083728115308,63.609739975809305,27.4559,31422468381.64598
40.860970765878776,63.609739975809305,27.4559,31477538172.75498
40.85343388076454,63.609739975809305,27.4559,31463756543.66167
40.849269627130425,63.609739975809305,27.4559,31456144186.872013
40.85495224963554,63.609739975809305,27.4559,31466532552.08661
40.859930442182595,63.609739975809305,27.4559,31475635572.71379
40.84639043746706,63.609739975809305,27.4559,31450881882.29034
40.84547166602437,63.609739975809305,27.4559,31449202799.61832
40.84640753505747,63.609739975809305,27.4559,31450913129.38417
40.84982393952268,63.609739975809305,27.4559,31457157392.200977
40.86439276326029,63.609739975809305,27.4559,31483797202.450253
40.87372148202314,63.609739975809305,27.4559,31500865391.869873
40.87202633342272,63.609739975809305,27.4559,31497763290.98145
40.874964233501174,63.609739975809305,27.4559,31503139778.323135
40.866160973720056,63.609739975809305,27.4559,31487031779.555824
40.85381922513488,63.609739975809305,27.4559,31464461042.43102
40.852880807477945,63.609739975809305,27.4559,31462745421.23741
40.84625929445682,63.609739975809305,27.4559,31450642209.757126
40.85509253924167,63.609739975809305,27.4559,31466789051.83529
